"Nombre de la dependencia","¿Cuenta con Inventario de Datos?","¿Cuenta con Plan de Apertura?","Número de conjuntos de datos publicados","Número de recursos de datos publicados","Última fecha de actualización"
"AGROASEMEX","Si","Si",16,16,2016-04-28
"AICM","Si","Si",2,2,2015-10-27
"API-ATM","No","No",16,16,2015-11-09
"API-COA","Si","Si",11,16,2015-11-27
"API-DB","Si","Si",6,14,2015-10-28
"API-ESE","No","Si",3,10,2016-03-16
"API-GYM","No","No",3,3,2015-10-27
"API-LZC","Si","Si",6,7,2015-10-27
"API-MZT","Si","Si",7,7,2015-10-31
"API-PCH","Si","Si",2,2,2016-02-15
"API-SCX","Si","Si",7,7,2016-04-05
"API-T","No","No",4,4,2016-02-23
"API-TAM","Si","Si",14,14,2015-10-27
"API-TUX","Si","Si",3,3,2016-04-12
"API-VER","Si","Si",2,2,2015-10-30
"API-VSA","Si","Si",7,7,2015-10-27
"API-ZLO","Si","Si",13,13,2016-01-01
"Aeropuertos y Servicios Auxiliares","Si","Si",6,6,2016-04-22
"ASE Chihuahua","Si","Si",7,7,2015-11-24
"Ayuntamiento de Ciudad Juárez","No","No",7,7,2015-10-23
"Ayuntamiento de Minatitlán","Si","Si",16,16,2015-11-07
"Ayuntamiento de Puebla","Si","Si",83,83,2015-11-18
"Ayuntamiento de Reynosa","Si","No",2,2,2016-01-15
"Ayuntamiento de San Luis Potosí","No","No",3,6,2015-10-01
"Ayuntamiento de San Pedro Garza García","No","No",2,14,2015-10-01
"Ayuntamiento de Torreón","Si","Si",11,11,2015-12-02
"Ayuntamiento de Veracruz","Si","Si",12,21,2016-04-21
"Ayuntamiento de Xalapa","Si","Si",16,76,2016-04-01
"Ayuntamiento de Zapopan","No","No",6,20,2015-10-01
"BANCOMEXT","Si","Si",4,9,2016-04-12
"BANJERCITO","No","No",2,2,2015-10-24
"BIRMEX","Si","Si",6,6,2015-10-27
"Canal 11","Si","Si",8,8,2016-04-29
"Canal 22","Si","Si",6,6,2016-04-25
"CAPUFE","No","No",5,5,2016-03-05
"CDI","Si","Si",9,15,2015-12-02
"CEAV","No","No",1,1,2016-04-27
"CENAM","Si","Si",2,2,2016-03-03
"CENAPRED","No","No",14,14,2015-10-27
"CENATRA","Si","Si",4,4,2016-01-28
"Centro de Investigaciones y Estudios Superiores en Antropología Social","Si","Si",2,2,2015-10-27
"CETI","Si","Si",4,4,2016-05-03
"CFE","Si","Si",9,9,2016-01-19
"CIAD","Si","Si",5,23,2015-11-27
"CIATEC","Si","Si",7,7,2015-12-15
"CIATEJ","Si","Si",2,2,2015-11-05
"CIBNOR","Si","Si",15,19,2016-03-01
"CICESE","Si","Si",7,7,2015-10-28
"CICY","Si","Si",4,4,2016-04-29
"CIDESI","Si","Si",8,8,2016-04-09
"CIDETEQ","Si","Si",12,12,2015-11-25
"CIMAT","Si","Si",46,46,2016-04-28
"CIMAV","Si","Si",4,4,2015-11-28
"CINETECA NACIONAL","Si","Si",9,9,2015-10-27
"CINVESTAV","Si","Si",4,4,2016-04-08
"CIO","Si","Si",2,2,2015-10-28
"Correos de México","Si","Si",33,64,2016-04-15
"CMM","Si","Si",14,14,2016-04-29
"CNBV","Si","No",5,41,2016-04-29
"CNEGSR","Si","Si",4,6,2016-03-03
"CNH","No","Si",10,56,2016-03-02
"CNSF","Si","Si",80,80,2015-12-03
"COFAA","Si","Si",2,2,2015-10-28
"COFEPRIS","Si","Si",7,7,2016-01-18
"COLEF","Si","Si",8,9,2016-04-15
"COLPOS","Si","Si",4,4,2015-10-27
"COLSAN","Si","Si",5,7,2015-10-27
"COMIMSA","Si","Si",5,6,2016-04-18
"CONABIO","Si","Si",8,21,2016-01-21
"CONACYT","No","No",11,11,2015-10-28
"CONADESUCA","Si","Si",5,10,2016-02-17
"CONADIS","Si","Si",3,3,2016-04-22
"CONAFOR","Si","Si",9,15,2016-03-08
"CONAGUA","Si","Si",71,83,2016-04-27
"CONALEP","No","No",3,3,2016-01-15
"CONALITEG","Si","Si",9,9,2016-04-29
"CONAMPROS","Si","Si",11,11,2015-12-01
"CONANP","Si","Si",25,143,2015-11-23
"CONAPESCA","Si","Si",17,23,2016-04-28
"CONAPO","Si","Si",10,75,2016-04-15
"CONAPRED","Si","Si",8,8,2016-04-02
"CONASAMI","Si","Si",3,4,2016-01-27
"CONAVI","Si","Si",6,7,2016-04-26
"CONAZA","Si","Si",2,2,2016-01-11
"CONDUSEF","Si","Si",9,9,2016-04-01
"CONEVAL","Si","Si",23,96,2016-02-03
"CONOCER","Si","Si",6,6,2016-02-29
"CONSAR","Si","Si",2,2,2015-10-28
"CONUEE","No","No",2,2,2015-11-26
"CORETT","No","No",6,6,2016-01-14
"CRAE","Si","Si",9,11,2015-12-01
"CRE","Si","Si",20,21,2016-04-29
"CSAEGRO","Si","Si",3,3,2016-02-26
"DICONSA","Si","Si",33,33,2015-12-14
"ECH","Si","Si",6,6,2016-01-13
"ELCCC","Si","Si",3,3,2015-10-29
"Estado de Coahuila","Si","Si",6,14,2016-04-07
"Estado de Jalisco","Si","Si",85,154,2016-01-31
"Estado de Morelos","Si","Si",21,27,2016-04-22
"Estado de Puebla","No","No",12,12,2015-10-01
"Estado de Veracruz","Si","Si",37,58,2015-11-27
"FIDENA","No","No",6,6,2016-02-25
"FIFONAFE","No","No",4,4,2015-10-28
"FIRA","Si","Si",5,5,2016-01-27
"FIRCO","Si","Si",2,2,2015-10-28
"FND","Si","Si",8,11,2016-03-29
"FOCIR","No","No",4,4,2015-10-28
"Instituto del Fondo Nacional para el Consumo de los Trabajadores","Si","Si",6,7,2016-04-25
"FONART","Si","Si",4,14,2015-11-20
"Fondo de Cultura Económica","No","No",2,2,2015-10-01
"FONHAPO","Si","Si",14,14,2016-01-16
"GACM","Si","Si",18,18,2016-03-02
"HGGEA","Si","Si",13,13,2016-04-25
"HIMFG","Si","Si",9,9,2016-04-26
"HRAEB","Si","Si",25,25,2015-12-16
"HRAEO","Si","Si",3,4,2016-03-02
"IEPSA","No","Si",6,13,2016-01-14
"ift","No","No",1,3,2015-10-01
"IIE","Si","Si",7,7,2016-05-02
"Instituto Mora","Si","Si",21,21,2016-04-19
"IMJUVE","Si","No",13,13,2016-01-18
"IMP","No","No",6,6,2016-04-01
"IMPI","Si","Si",2,2,2016-04-04
"IMSS","Si","Si",10,303,2016-01-14
"imt","Si","Si",10,10,2016-04-27
"IMTA","No","No",2,3,2016-03-01
"INACIPE","Si","Si",3,3,2016-04-02
"INAES","No","Si",1,1,2016-04-04
"INAH","Si","Si",3,4,2015-10-28
"INALI","Si","Si",4,10,2015-12-08
"INAOE","Si","Si",5,5,2016-03-04
"INAPAM","Si","Si",4,4,2015-11-05
"INAPESCA","Si","Si",7,7,2015-11-12
"INBA","Si","Si",12,12,2016-05-02
"INC","No","No",1,1,2015-10-26
"INCAN","Si","Si",12,12,2016-01-15
"INDAABIN","Si","Si",7,7,2016-04-08
"INEA","Si","Si",19,19,2016-04-13
"INECC","Si","Si",6,1039,2016-02-23
"INECOL","Si","Si",9,15,2015-11-12
"INEGI","No","No",75,1687,2015-10-24
"INFOTEC","No","No",11,21,2016-01-11
"INIFAP","Si","Si",2,2,2016-01-12
"INIFED","Si","Si",5,5,2016-03-03
"INMUJERES","Si","Si",6,26,2016-04-11
"INSP","Si","Si",12,110,2015-12-17
"IPAB","Si","Si",14,50,2015-12-18
"IPICYT","Si","Si",6,6,2016-02-18
"IPN","Si","Si",17,17,2015-11-03
"ISSFAM","Si","Si",10,10,2016-04-29
"ISSSTE","Si","Si",19,19,2016-04-01
"LOTENAL","Si","Si",9,9,2015-12-22
"NAFIN","Si","Si",5,18,2016-05-02
"Notimex","No","No",20,20,2016-04-20
"PEMEX","No","Si",49,51,2016-01-19
"PGR","Si","Si",45,47,2016-02-27
"Presidencia","Si","Si",40,1673,2016-05-03
"Procuraduría Agraria","Si","Si",4,4,2016-01-04
"PRODECON","Si","Si",42,42,2015-12-03
"PROFECO","Si","Si",3,3,2016-04-22
"PROFEDET","Si","Si",12,12,2015-12-17
"Procuraduría Federal de Protección al Ambiente","Si","Si",13,16,2016-01-23
"ProMéxico","Si","Si",26,30,2016-01-28
"PRONABIVE","Si","Si",4,4,2016-04-11
"PROSPERA","Si","Si",6,156,2016-03-15
"RAN","Si","Si",12,136,2016-01-27
"SAE","Si","Si",9,9,2016-02-25
"SAGARPA","Si","Si",25,127,2016-04-02
"SALUD","No","Si",39,60,2016-02-10
"SAT","Si","Si",13,59,2016-04-08
"SCT","Si","Si",11,82,2016-04-15
"SE","No","No",35,137,2016-04-27
"SECTUR","Si","Si",36,37,2016-04-02
"SEDATU","Si","Si",5,30,2015-11-09
"SEDENA","Si","Si",21,44,2016-04-20
"SEDESOL","Si","Si",142,1040,2016-04-19
"SEGOB","Si","Si",94,109,2016-04-13
"Seguro Popular","Si","Si",5,5,2015-12-17
"SEMARNAT","Si","Si",27,292,2016-04-13
"SENASICA","Si","Si",63,63,2016-04-28
"Secretaría de Energía","Si","Si",131,232,2016-04-06
"SEP","Si","Si",13,125,2015-12-11
"Servicio Geológico Mexicano","Si","Si",8,46,2016-04-29
"SESNSP","Si","Si",13,13,2015-12-10
"SFP","Si","Si",31,31,2016-03-30
"SHCP","Si","Si",12,66,2016-04-23
"SHF","No","No",1,1,2015-10-27
"SIAP","No","No",13,70,2016-04-06
"SNDIF","Si","Si",6,16,2016-04-20
"SNICS","No","No",2,3,2015-10-27
"Sistema Público de Radiofusión del Estado Mexicano","Si","Si",12,12,2015-12-01
"SRE","Si","Si",41,41,2016-02-13
"STPS","Si","No",58,70,2016-04-29
"Telecomm","Si","Si",7,7,2015-10-29
"AGN","Si","Si",0,0,NA
"CENSIDA","Si","Si",0,0,NA
"PF","Si","Si",0,0,NA
